fcu_oveTSup_u,fcu_oveFan_u,zon_reaTRooAir_y,zon_weaSta_reaWeaTDryBul_y,time
295.7298414095917,0.6412027720804419,295.2761122942281,268.86555266203703,28879500
300.7086852161314,0.4412027720804418,295.6470049898143,268.88275462962963,28879800
294.9123541647582,0.6412027720804419,294.1308285910236,268.901171875,28880100
286.9123541647582,0.6603369649802312,290.7142625427373,268.92037037037034,28880400
294.9123541647582,0.8506365288961589,293.054166377386,268.93991608796296,28880700
302.9123541647582,0.6506365288961589,296.3473983449,268.959375,28881000
301.10810621641406,0.4506365288961588,295.93170501239183,268.9783130787037,28881300
303.1164357284647,0.4606648769759536,296.40976585394714,268.9962962962963,28881600
295.1164357284647,0.3530581304747686,294.2550057618402,269.01289062499995,28881900
303.1164357284647,0.5530581304747686,296.28941400480016,269.02766203703703,28882200
300.63404640015483,0.5535893289259854,296.0544414180443,269.0401765046296,28882500
308.63404640015483,0.3937701163782521,297.5112274531677,269.04999999999995,28882800
300.63404640015483,0.593770116378252,296.4891822540328,269.05833333333334,28883100
292.63404640015483,0.793770116378252,293.2430232909639,269.06666666666666,28883400
299.75123643503065,0.6714703246455169,295.2463121202157,269.075,28883700
291.75123643503065,0.4926163751473145,292.81189385594536,269.0833333333333,28884000
298.5251348700957,0.6926163751473144,294.6519982438604,269.09166666666664,28884300
306.5251348700957,0.4926163751473144,297.0756520279405,269.1,28884600
298.5251348700957,0.2926163751473144,295.0614579825246,269.1083333333333,28884900
299.7144989040908,0.4926163751473144,295.15426381238893,269.1166666666666,28885200
291.7144989040908,0.2926163751473144,292.97322165961424,269.125,28885500
299.7144989040908,0.4787352006182382,294.42696179533215,269.1333333333333,28885800
302.8280540192113,0.6787352006182383,296.6139695687222,269.14166666666665,28886100
303.4028841279334,0.47873520061823827,296.6299216506088,269.15,28886400
311.4028841279334,0.4373883747629311,298.98058039686657,269.1583333333333,28886700
312.1602322022934,0.2830491420811688,298.6904920623223,269.16666666666663,28887000
307.79247087511595,0.3539975896309129,298.31496141485485,269.17499999999995,28887300
299.79247087511595,0.5539975896309128,296.8376870057844,269.18333333333334,28887600
291.79247087511595,0.6676795101256601,293.5880267814565,269.19166666666666,28887900
289.6323503184672,0.807239347161544,291.6461332875897,269.2,28888200
297.6323503184672,0.607239347161544,294.28535959716714,269.2083333333333,28888500
302.6517772920127,0.4331317745866306,296.109468648234,269.21666666666664,28888800
307.72047070549365,0.4662419499225637,298.20178898927213,269.225,28889100
299.72047070549365,0.2662419499225637,296.2910558753047,269.2333333333333,28889400
307.72047070549365,0.292510163993966,297.2255040917714,269.2416666666666,28889700
300.4670122812006,0.092510163993966,295.6321567906728,269.25,28890000
297.04129979758886,0.0042693697128678,294.49797807621303,269.26759259259256,28890300
305.04129979758886,0.20426936971286783,295.4354421860775,269.30185185185184,28890600
297.04129979758886,0.3200898567505928,294.8490459630424,269.35,28890900
292.47184987899533,0.5200898567505929,293.40700249748573,269.4092592592592,28891200
300.47184987899533,0.3558601499024293,294.951415807188,269.47685185185185,28891500
303.0075629659685,0.5558601499024294,296.95115125801834,269.54999999999995,28891800
295.0075629659685,0.6288643464328971,294.87218803674205,269.6259259259259,28892100
303.0075629659685,0.8288643464328971,297.8952528925005,269.7018518518518,28892400
296.94125653795044,0.9418100978511044,295.9511506980999,269.775,28892700
303.2295865464831,0.9277973467524536,298.5136669881704,269.8425925925925,28893000
295.2295865464831,0.7277973467524534,295.3802002067601,269.9018518518518,28893300
303.2295865464831,0.5277973467524535,297.1752020578048,269.95,28893600
296.1084073316378,0.41638288140284596,295.4134364466766,269.9916666666666,28893900
304.1084073316378,0.616382881402846,297.7946838654301,270.0333333333333,28894200
299.6402246695105,0.416382881402846,296.5491129451973,270.075,28894500
293.34699910570794,0.21638288140284603,294.73060269418136,270.1166666666666,28894800
300.5918176603035,0.416382881402846,295.7894454809306,270.1583333333333,28895100
292.9304905525032,0.2730606177184366,294.2325423921657,270.2,28895400
297.37378786098583,0.47306061771843655,294.81202431315864,270.2416666666666,28895700
305.37378786098583,0.6730606177184366,298.2941846357786,270.2833333333333,28896000
300.47394674961475,0.5552006974485727,297.13613223544894,270.325,28896300
304.13312401830507,0.3552006974485727,297.2541197096584,270.3666666666666,28896600
306.1863840966561,0.1581275808094582,296.610454148585,270.4083333333333,28896900
312.53059165861083,0.3581275808094582,298.9301537108732,270.45,28897200
304.53059165861083,0.5322786197973197,298.5485559090802,270.4913483796296,28897500
300.645802119665,0.5038457343470337,297.2719649095693,270.5321759259259,28897800
295.7426554915889,0.5248749695804976,295.43003501129675,270.57265625,28898100
295.2288501619013,0.3691901979726499,294.62629146899235,270.61296296296297,28898400
303.2288501619013,0.5691901979726499,297.15021839980966,270.6532696759259,28898700
295.2288501619013,0.5371077879447836,295.1647260411101,270.69375,28899000
287.2288501619013,0.454351497762604,292.11893268577745,270.7345775462963,28899300
295.2288501619013,0.4838146476688534,293.4359582480139,270.7759259259259,28899600
303.2288501619013,0.2838146476688534,295.28810768758814,270.81796875,28899900
309.67742136297375,0.4028319252246459,298.14924417275387,270.8608796296296,28900200
302.518077884197,0.2521049532214467,296.82299185628244,270.9048321759259,28900500
310.518077884197,0.4521049532214468,299.2098711980736,270.95,28900800
302.518077884197,0.2521049532214467,297.26770956454106,270.9964988425926,28901100
297.02428277947195,0.4521049532214468,295.79164550221446,271.04421296296294,28901400
289.7992130749738,0.5922303658926179,292.78178985623015,271.09296874999995,28901700
288.12396149788344,0.792230365892618,290.95049664875376,271.14259259259256,28902000
296.12396149788344,0.592230365892618,293.5858435566325,271.1929108796296,28902300
288.12396149788344,0.4709680737822703,291.7616061065144,271.24375,28902600
296.12396149788344,0.2993464058564958,293.17333408416084,271.29493634259256,28902900
297.5594181772466,0.0993464058564958,293.4367106969365,271.34629629629626,28903200
289.5594181772466,0.1494209500364627,292.8131025404487,271.39765624999995,28903500
297.5594181772466,0.3494209500364627,294.010542147232,271.44884259259254,28903800
296.02321040165924,0.3190751610695838,294.09454340417903,271.49968171296297,28904100
304.02321040165924,0.4225820954952065,296.4313215939728,271.54999999999995,28904400
312.02321040165924,0.6225820954952066,300.6111915695371,271.6,28904700
307.6530367230999,0.5814710376863458,300.0016669361776,271.65,28905000
304.6665607112647,0.7814710376863458,299.57183246186867,271.7,28905300
302.79090921060094,0.9612443004633324,299.14324422136184,271.75,28905600
300.18528926952183,0.7612443004633322,297.7179353920039,271.79999999999995,28905900
305.1926940727067,0.6443018934932377,299.03525022666315,271.85,28906200
307.54049204250794,0.44430189349323773,299.261454435893,271.9,28906500
299.54049204250794,0.24430189349323767,297.033198310485,271.95,28906800
291.54049204250794,0.1938135091966047,294.97133844498137,272.0,28907100
285.55370098005375,0.3938135091966048,292.0319094056628,272.04999999999995,28907400
293.55370098005375,0.22833444788546992,292.90049921068635,272.1,28907700
301.3936256466812,0.4283344478854699,295.50888271005573,272.15,28908000
309.3936256466812,0.62833444788547,299.7998039276936,272.20179398148144,28908300
309.9847097534696,0.4283344478854699,299.9288744027952,272.2560185185185,28908600
302.42471592099264,0.62833444788547,298.5557879090287,272.3109375,28908900
294.42471592099264,0.82833444788547,295.22669448052835,272.3648148148148,28909200
302.42471592099264,0.7270003988889547,297.7760127950811,272.4159143518518,28909500
307.99852884031964,0.5270003988889547,299.51407602896444,272.4625,28909800
309.5336433412438,0.7270003988889546,301.3275557994895,272.5028356481481,28910100
309.54364071874454,0.7515586385369021,301.8259382083494,272.5351851851852,28910400
301.54364071874454,0.551558638536902,298.7669930296702,272.55781249999995,28910700
293.54364071874454,0.5651945984610656,295.3791810072584,272.56898148148144,28911000
301.54364071874454,0.6383221008332007,297.32904602949856,272.5669560185185,28911300
309.54364071874454,0.43832210083320067,299.44041611144564,272.54999999999995,28911600
301.54364071874454,0.6383221008332007,298.2881190812804,272.525,28911900
299.97982616805285,0.6149719632422271,297.4483924913677,272.5,28912200
307.97982616805285,0.5207631866834375,299.495698396082,272.475,28912500
303.9780093234712,0.3411055679939593,298.2849409274383,272.45,28912800
295.9780093234712,0.3894010723030064,296.12473525062006,272.42499999999995,28913100
288.09364683524865,0.3304267362415997,293.44148136392926,272.4,28913400
296.09364683524865,0.1304267362415996,293.81697196466894,272.375,28913700
288.09364683524865,0.189543446146202,292.9495051853696,272.35,28914000
296.09364683524865,0.1333487208187054,293.5064177739549,272.325,28914300
304.09364683524865,0.0834739992090998,294.1720602534604,272.29999999999995,28914600
312.09364683524865,0.2834739992090998,297.3883237232833,272.275,28914900
307.6033645445869,0.4834739992090998,298.88341711457764,272.25,28915200
299.6033645445869,0.2834739992090998,296.82702448493404,272.225,28915500
305.37607420597953,0.4834739992090998,298.1593433552381,272.2,28915800
297.37607420597953,0.6060359179109432,296.2847514410211,272.17499999999995,28916100
304.48242589109685,0.5815278518591486,298.1540755033217,272.15,28916400
296.48242589109685,0.6403153176735294,295.9505973876708,272.125,28916700
301.28836149315407,0.4403153176735294,296.5941130909485,272.1,28917000
293.28836149315407,0.4147530664908,294.54585188145654,272.075,28917300
301.28836149315407,0.47120495169233,296.17187535991,272.04999999999995,28917600
294.84545404754675,0.3042375176357487,294.793955941956,272.025,28917900
286.84545404754675,0.1042375176357486,293.49033149612814,272.0,28918200
294.84545404754675,0.3042375176357487,293.6348336089489,271.975,28918500
299.9580980259989,0.5042375176357488,295.45116077020947,271.95,28918800
292.09033140470734,0.44017564862274783,293.61558524497656,271.9220196759259,28919100
300.09033140470734,0.6401756486227479,295.8645479029634,271.8886574074074,28919400
295.0375152467415,0.8401756486227479,294.58382580805585,271.85078124999995,28919700
297.3754308265688,0.6401756486227479,295.0979933348746,271.80925925925925,28920000
305.3754308265688,0.44017564862274783,297.1547219953869,271.7649594907407,28920300
297.3754308265688,0.6401756486227479,295.76498647523704,271.71875,28920600
289.3754308265688,0.8401756486227479,291.9458083150103,271.6714988425926,28920900
297.3754308265688,0.6401756486227479,294.3473150437202,271.62407407407403,28921200
300.44555658106367,0.44017564862274783,295.5112206604901,271.57734374999995,28921500
306.34813734386506,0.24017564862274782,296.2186230267095,271.5321759259259,28921800
300.06615655555305,0.44017564862274783,295.9907523900367,271.4894386574074,28922100
295.8365414993327,0.24017564862274782,294.667627208169,271.45,28922400
287.8365414993327,0.44017564862274783,291.5771429467146,271.4144386574074,28922700
295.8365414993327,0.24017564862274782,292.25963005537034,271.3821759259259,28923000
292.7553087294065,0.3634090881020485,292.0160327644805,271.35234375,28923300
285.61452202360704,0.5634090881020486,289.6696944003692,271.3240740740741,28923600
293.61452202360704,0.6708362839134411,291.7569369464525,271.2964988425926,28923900
301.61452202360704,0.470836283913441,294.4326104578601,271.26874999999995,28924200
306.6010752233566,0.5567497844753319,297.1657451597011,271.2399594907407,28924500
310.49882977147865,0.6444812319167568,299.5931106162621,271.2092592592592,28924800
302.49882977147865,0.7532182185395344,297.725498073648,271.17578125,28925100
294.49882977147865,0.5532182185395345,294.28537654182463,271.1386574074074,28925400
302.49882977147865,0.7532182185395344,296.69575716581136,271.0970196759259,28925700
294.49882977147865,0.8682522035450194,293.9356371970762,271.04999999999995,28926000
302.49882977147865,0.9299814043513471,297.1627985743505,271.0,28926300
294.5948627636151,0.7299814043513471,294.0688925750188,270.95,28926600
302.5948627636151,0.929981404351347,297.20752925327287,270.9,28926900
302.063766864105,0.7299814043513471,297.0253809412985,270.85,28927200
296.91920598143145,0.7381902698694828,294.99689273683185,270.79999999999995,28927500
304.91920598143145,0.5381902698694827,296.8084695227725,270.75,28927800
307.5453024433976,0.7381902698694827,299.0221813393014,270.7,28928100
299.5453024433976,0.5381902698694827,296.19286305923964,270.65,28928400
306.4097661055388,0.3916775181753681,296.7958470379416,270.6,28928700
298.4097661055388,0.5916775181753682,295.3474881931853,270.54999999999995,28929000
290.4097661055388,0.5331028864382155,292.17855029001447,270.5,28929300
291.9967129598758,0.7331028864382154,291.6930963555294,270.45,28929600
297.8023226129345,0.8119641055404727,294.1600225563086,270.4,28929900
305.8023226129345,0.6119641055404728,297.1107799656737,270.35,28930200
297.8023226129345,0.4119641055404727,294.8265009970399,270.29999999999995,28930500
297.2908889377084,0.416555619568647,293.9684712747643,270.25,28930800
305.2908889377084,0.4869413741324517,296.186466314884,270.2,28931100
297.2908889377084,0.6869413741324517,294.74670920473307,270.15,28931400
305.2908889377084,0.856614354589858,298.1043437762041,270.1,28931700
307.9038327975088,0.8365281228964131,299.6868716249248,270.04999999999995,28932000
300.4074932226315,0.7729804852017509,296.8776626689164,270.0,28932300
299.7686924361776,0.8230832188339218,296.1968492240777,269.95,28932600
303.7828717473966,0.6230832188339217,297.0369797890944,269.9,28932900
295.7828717473966,0.8230832188339218,294.4987356423435,269.85,28933200
303.7828717473966,0.8207121213267442,297.37108036947603,269.8132523148148,28933500
307.9792388961725,0.6207121213267441,298.64199915272906,269.80046296296297,28933800
299.9792388961725,0.8207121213267442,296.58562114041507,269.80781249999995,28934100
291.9792388961725,0.6207121213267441,292.9079063816741,269.83148148148143,28934400
296.0972467472087,0.42071212132674407,293.01031077620496,269.86765046296296,28934700
304.0972467472087,0.6207121213267441,296.2365307635141,269.9125,28935000
296.51308565568627,0.8163649369197967,294.54769006567045,269.96221064814813,28935300
304.51308565568627,0.8656468097680019,297.75293369925794,270.01296296296294,28935600
311.6777820063764,0.665646809768002,300.11857934324905,270.0609375,28935900
311.88922474606665,0.8656468097680019,301.7301030091067,270.1023148148148,28936200
303.88922474606665,0.665646809768002,298.4002716691722,270.13327546296296,28936500
295.88922474606665,0.658098737532706,294.89724658659327,270.15,28936800
303.88922474606665,0.5418470378564827,296.4680530654389,270.1583333333333,28937100
311.88922474606665,0.3418470378564827,297.6411333994151,270.16666666666663,28937400
308.6911130117334,0.1727526425771481,296.06008639492546,270.17499999999995,28937700
300.6911130117334,0.3727526425771482,295.18976148287913,270.18333333333334,28938000
301.4041975836477,0.5340244128533393,295.6412824542628,270.19166666666666,28938300
308.3183602787521,0.3340244128533393,296.4974842167968,270.2,28938600
310.4062043656016,0.5340244128533393,298.6271376236565,270.2083333333333,28938900
302.4062043656016,0.3340244128533393,296.1959976423201,270.21666666666664,28939200
310.4062043656016,0.44278667486106194,297.94792900306624,270.225,28939500
304.40198422761017,0.5439313381473156,297.290500260721,270.2333333333333,28939800
307.50667194532,0.7439313381473156,299.0416951827657,270.2416666666666,28940100
311.9679543793208,0.6793241158400486,300.6559251712979,270.25,28940400
304.74795188377027,0.8498128178904988,298.9983907895622,270.2589699074074,28940700
312.42664695181946,0.6498128178904989,300.7340218243811,270.26898148148143,28941000
304.42664695181946,0.4498128178904989,297.8216717990943,270.2796875,28941300
297.19921470884657,0.3824688558562609,295.08579106067435,270.2907407407407,28941600
296.5746231172089,0.1824688558562608,293.6462597756482,270.30179398148147,28941900
304.5746231172089,0.1657469521385026,293.85090245273545,270.3125,28942200
299.3761505832905,0.2311053356229154,293.51910368631167,270.32251157407404,28942500
301.7826586588097,0.4311053356229155,294.75991628206793,270.33148148148143,28942800
299.67907493676614,0.2311053356229154,293.8866380802143,270.33906249999995,28943100
291.67907493676614,0.4311053356229155,292.02439354036767,270.3449074074074,28943400
299.67907493676614,0.5309936067535679,293.9821918245839,270.34866898148147,28943700
292.1364312638713,0.6296235995693089,292.0525625507565,270.35,28944000
297.2986264554179,0.4667987807578619,292.9892611103134,270.34866898148147,28944300
305.2986264554179,0.4095643337410575,295.1984708959817,270.3449074074074,28944600
297.2986264554179,0.2095643337410574,293.43054797167474,270.33906249999995,28944900
305.2986264554179,0.4095643337410575,295.3070571488962,270.33148148148143,28945200
312.11993383181624,0.2095643337410574,295.60512059508693,270.32251157407404,28945500
305.0519074917284,0.4095643337410575,295.9216051016129,270.3125,28945800
311.3507376794141,0.6095643337410575,299.0490613160598,270.30179398148147,28946100
312.9723132528689,0.6541882757128556,300.5568041591952,270.2907407407407,28946400
304.9723132528689,0.6780116909712051,298.3614530523354,270.2796875,28946700
296.9723132528689,0.8721822256279002,295.2220371274775,270.26898148148143,28947000
304.9723132528689,0.6721822256279002,297.3199380679375,270.2589699074074,28947300
305.08651347018844,0.5602800885939028,297.3234967033883,270.25,28947600
297.08651347018844,0.3602800885939027,294.6126413188998,270.2416666666666,28947900
293.6687850673957,0.5602800885939028,292.88036171828674,270.2333333333333,28948200
301.6687850673957,0.3626540312940762,294.1143754439582,270.225,28948500
309.6687850673957,0.21410218880329263,294.94741791099364,270.21666666666664,28948800
301.6687850673957,0.3711995758286521,294.779904163805,270.2083333333333,28949100
306.48276821558875,0.5711995758286521,297.0390184728365,270.2,28949400
305.0805056250187,0.7711995758286521,297.9436417541792,270.19166666666666,28949700
297.0805056250187,0.6085379128325941,294.893398816094,270.18333333333334,28950000
301.14194363755155,0.808537912832594,296.1377620431648,270.17499999999995,28950300
293.14194363755155,0.6085379128325941,293.03949546406466,270.16666666666663,28950600
301.14194363755155,0.408537912832594,294.2078975534294,270.1583333333333,28950900
293.14194363755155,0.208537912832594,292.42142712230947,270.15,28951200
301.14194363755155,0.257396948656635,293.0917713408003,270.1373070987654,28951500
293.18748372054824,0.3320700724398253,291.95163536868733,270.11697530864194,28951800
296.69799159303125,0.1320700724398253,291.60452253234075,270.090625,28952100
289.46207330550914,0.0462147012612123,290.7849259811525,270.05987654320984,28952400
297.46207330550914,0.1401197920169644,291.0811792308696,270.02635030864195,28952700
300.13071252719163,0.144585460343423,291.492475089014,269.9916666666666,28953000
308.13071252719163,0.1629313163204828,292.71473677040467,269.9574459876543,28953300
300.13071252719163,0.3629313163204828,293.29653676277127,269.9253086419753,28953600
308.13071252719163,0.5629313163204829,296.8282305305361,269.896875,28953900
300.13071252719163,0.7629313163204829,295.70088261353374,269.8737654320988,28954200
292.13071252719163,0.562931316320483,292.37636335883684,269.857600308642,28954500
300.13071252719163,0.362931316320483,293.2932680648903,269.85,28954800
302.23323775120843,0.1629313163204829,292.89077319252374,269.8495061728395,28955100
310.23323775120843,0.362931316320483,295.70714430684626,269.8530864197531,28955400
302.23323775120843,0.1629313163204829,293.882696074382,269.86,28955700
309.1401176185047,0.1816864947736772,294.12625736025814,269.86950617283946,28956000
301.2801970872303,0.3816864947736773,294.1977838633086,269.88086419753085,28956300
293.2801970872303,0.1816864947736772,292.2087045979824,269.8933333333333,28956600
289.3104593624495,0.3816864947736773,290.51951138442223,269.90617283950616,28956900
297.3104593624495,0.1816864947736772,291.04861460104297,269.9186419753086,28957200
301.98286555326007,0.3816864947736773,293.18899827416,269.92999999999995,28957500
300.31487111672874,0.46685560888699323,293.8766491002916,269.93950617283946,28957800
292.31487111672874,0.6668556088869932,291.76699553398186,269.9464197530864,28958100
300.31487111672874,0.501573957121063,293.6016413720651,269.95,28958400
296.7484071111696,0.5438488854360328,293.1291690343734,269.95203703703703,28958700
298.3193052939505,0.3438488854360328,292.86970406068656,269.9546296296296,28959000
297.2278859235245,0.1438488854360328,291.8495705143512,269.9575,28959300
295.5155158513766,0.3438488854360328,291.71934064220926,269.9603703703704,28959600
293.1316294976697,0.2573730440714569,290.9943861855089,269.96296296296293,28959900
298.0648772085141,0.4573730440714569,292.38566973284344,269.965,28960200
304.3363988511604,0.6573730440714569,295.6929010099615,269.9662037037037,28960500
296.3363988511604,0.4573730440714569,293.37063888265425,269.96629629629626,28960800
304.3363988511604,0.2573730440714569,293.65064080183885,269.965,28961100
304.7619673691041,0.3290268318776559,294.2936527932844,269.962037037037,28961400
311.72339525769297,0.1339618620879321,293.8104724483798,269.9571296296296,28961700
310.95477967334784,0.3339618620879321,295.64647189617585,269.95,28962000
312.57054618272747,0.5339618620879322,298.306297189878,269.94166666666666,28962300
304.57054618272747,0.3673729126527684,295.96695680206903,269.93333333333334,28962600
296.57054618272747,0.5673729126527685,293.81238898822136,269.92499999999995,28962900
295.5355855697466,0.3673729126527684,292.5798106174508,269.91666666666663,28963200
295.21529463521006,0.1703607862176003,291.586758700641,269.9083333333333,28963500
303.21529463521006,0.3703607862176003,293.5384199915333,269.9,28963800
301.6912721955028,0.4499991536481039,294.20572646914644,269.89166666666665,28964100
304.9955871212533,0.649999153648104,296.3311500829264,269.8833333333333,28964400
301.4703273829306,0.8499991536481041,296.1609589659113,269.875,28964700
304.4234265899776,0.6510974324649847,296.63547983566934,269.8666666666666,28965000
305.7094447788826,0.5599880854535154,296.7703662163654,269.8583333333333,28965300
308.08667607005015,0.4620891017054003,296.9623688578961,269.85,28965600
300.08667607005015,0.5134029006416725,295.05366668317856,269.84166666666664,28965900
292.4440625582334,0.425350883892909,292.25235378091696,269.8333333333333,28966200
289.4970723605966,0.2543294580743022,290.5873459188832,269.825,28966500
297.4970723605966,0.4543294580743022,292.1089469680516,269.81666666666666,28966800
305.4970723605966,0.6543294580743022,296.0464155957648,269.80833333333334,28967100
301.3801911905441,0.5657461452268098,295.21534649319,269.79999999999995,28967400
309.3801911905441,0.579392496486613,297.6007061522376,269.79166666666663,28967700
309.14023304450427,0.3793924964866129,296.8111975883197,269.7833333333333,28968000
301.14023304450427,0.579392496486613,295.4653700886539,269.775,28968300
306.92760535995666,0.3793924964866129,295.7942924333613,269.76666666666665,28968600
310.30280784826664,0.579392496486613,298.0896398519101,269.7583333333333,28968900
302.30280784826664,0.779392496486613,296.72167556741863,269.75,28969200
301.2739590750073,0.5793924964866131,295.56477432691537,269.74038869598763,28969500
298.4992000689935,0.3907491041946658,293.95253007343683,269.7284336419753,28969800
306.4992000689935,0.4606055935310688,295.8033295267867,269.714453125,28970100
298.4992000689935,0.2631570001151009,293.644775248019,269.69876543209875,28970400
306.4992000689935,0.3947267137931668,295.2223634031854,269.6816888503086,28970700
311.9202923766852,0.3174298750037534,296.2141987806131,269.6635416666666,28971000
303.9202923766852,0.2619286280689372,294.6655190595281,269.6446421682098,28971300
295.9202923766852,0.4619286280689372,293.0637783091456,269.62530864197527,28971600
303.3993891701013,0.2619286280689372,293.45924893582145,269.605859375,28971900
295.67944278203174,0.4619286280689372,292.5623438882233,269.58661265432096,28972200
303.67944278203174,0.6619286280689373,295.5620401435861,269.5678867669753,28972500
295.67944278203174,0.4619286280689372,293.1673360788647,269.54999999999995,28972800
303.67944278203174,0.6438806280694475,296.0080850158622,269.5244164737654,28973100
295.67944278203174,0.8438806280694475,294.020233549459,269.4851466049382,28973400
303.67944278203174,0.6438806280694476,296.2769956517947,269.436328125,28973700
305.1475388280408,0.4438806280694475,296.3558971697776,269.3820987654321,28974000
310.9954036414813,0.5641788420676284,298.73571591967124,269.326596257716,28974300
302.9954036414813,0.7641788420676283,297.48498119860005,269.2739583333333,28974600
310.7853277871839,0.5641788420676284,299.08246590407487,269.2283227237654,28974900
307.1197998073808,0.3641788420676283,297.40247846829027,269.1938271604938,28975200
299.1197998073808,0.5641788420676284,295.6045479317179,269.174609375,28975500
307.1197998073808,0.7641788420676283,298.65013296937747,269.1748070987654,28975800
310.09097667952847,0.6837232774321518,299.9163600551482,269.1985580632716,28976100
313.1458642025688,0.4837232774321517,299.9563655602027,269.25,28976400
305.1458642025688,0.3424395598602492,297.3747360728207,269.31666666666666,28976700
297.1458642025688,0.5424395598602492,295.1530720068571,269.3833333333333,28977000
305.1458642025688,0.3424395598602491,295.994306003232,269.45,28977300
300.4548768789918,0.5424395598602492,295.78649497296465,269.51666666666665,28977600
292.4548768789918,0.7424395598602491,293.0039429789252,269.5833333333333,28977900
298.6051129420344,0.5424395598602492,294.3730181221703,269.65,28978200
294.5257265725027,0.7424395598602491,293.4963039373686,269.71666666666664,28978500
302.5257265725027,0.9424395598602493,297.1289150055207,269.7833333333333,28978800
305.2235405281229,0.7424395598602491,298.24211190436347,269.85,28979100
297.2235405281229,0.8887279600064508,295.5458417089196,269.91666666666663,28979400
304.92710294975564,0.6887279600064509,297.70852240225867,269.9833333333333,28979700
296.92710294975564,0.4887279600064508,295.1386092072666,270.04999999999995,28980000
288.92710294975564,0.2887279600064508,292.5166039143941,270.1166666666666,28980300
296.92710294975564,0.4887279600064508,293.5721746082084,270.18333333333334,28980600
297.84314926039764,0.6887279600064509,294.618522140902,270.25,28980900
305.84314926039764,0.7192134227108197,297.9449971729673,270.31666666666666,28981200
308.4838298623534,0.5192134227108196,298.5765480702687,270.3833333333333,28981500
302.3110249763947,0.7192134227108196,297.51950528763643,270.45,28981800
295.8293076764132,0.7111303406282125,294.9048046466568,270.51666666666665,28982100
290.8887473209308,0.5111303406282124,292.51743360033635,270.5833333333333,28982400
298.63617352539404,0.3111303406282124,293.576846325208,270.65,28982700
290.63617352539404,0.5111303406282124,291.9422329023735,270.71666666666664,28983000
298.63617352539404,0.34889707702127,293.44188785997966,270.7833333333333,28983300
290.9285950187231,0.54889707702127,291.93312442723135,270.85,28983600
289.0607914073353,0.34889707702127,291.04183493927826,270.9130497685185,28983900
287.4110542074332,0.54889707702127,289.9500087583461,270.9696759259259,28984200
288.5255184577193,0.4690830566224031,290.0548253700245,271.02109375,28984500
286.4115832084827,0.2690830566224031,289.8845486953854,271.0685185185185,28984800
294.4115832084827,0.3815056999699548,291.5383569291472,271.11316550925926,28985100
299.3421208328174,0.5815056999699548,294.2561971113903,271.15625,28985400
306.62304454471376,0.3815056999699548,296.19861066406713,271.1989872685185,28985700
298.62304454471376,0.5815056999699548,295.3237145846446,271.2425925925926,28986000
298.95359099437457,0.3815056999699548,294.8148474027517,271.28828124999995,28986300
290.95359099437457,0.535916789652398,292.4344271267088,271.3372685185185,28986600
295.83865078905,0.3435980614649337,292.9535120870715,271.3907696759259,28986900
301.1648323006896,0.3808706808955781,294.5881972773808,271.45,28987200
307.44024829008987,0.180870680895578,295.1241344550159,271.5157696759259,28987500
299.44024829008987,0.1210945552080251,294.1587048055684,271.5872685185185,28987800
291.44024829008987,0.0213332070701478,293.1752738805016,271.66328124999995,28988100
297.97459694385503,0.22133320707014778,293.49078741950694,271.7425925925926,28988400
305.97459694385503,0.0570745095229254,293.4997091109706,271.8239872685185,28988700
308.16547684196746,0.2570745095229255,295.6037455800651,271.90625,28989000
300.16547684196746,0.4570745095229255,295.6947897496226,271.98816550925926,28989300
292.16547684196746,0.6570745095229256,293.2446600307766,272.0685185185185,28989600
293.07516432454247,0.6748708195374695,292.9101685523641,272.14609375,28989900
292.5735547720914,0.47487081953746946,292.6600955101444,272.2196759259259,28990200
300.5735547720914,0.5634342094594285,295.44914647188955,272.2880497685185,28990500
295.3493339856664,0.6666906306296276,294.57966967366843,272.35,28990800
296.26665910507177,0.4666906306296276,294.5392074407032,272.4083333333333,28991100
297.6622608673636,0.2666906306296276,294.59349267681955,272.46666666666664,28991400
294.18289701025503,0.4666906306296276,293.9788385644379,272.525,28991700
302.18289701025503,0.4007579980662763,295.97688497794155,272.5833333333333,28992000
295.0187597162208,0.6007579980662763,294.81579797679404,272.64166666666665,28992300
297.7021285098342,0.4007579980662762,295.18753588321965,272.7,28992600
291.86390319363136,0.2007579980662762,294.1372800889822,272.7583333333333,28992900
295.5081140346836,0.3996204591243895,294.428237390016,272.81666666666666,28993200
302.7905633345578,0.5113993630145816,297.03529060097827,272.875,28993500
298.9391074210979,0.6910880353346711,296.92462382039105,272.93333333333334,28993800
305.9441262610237,0.49108803533467105,298.82862379766004,272.9916666666666,28994100
301.7331304468232,0.2910880353346711,297.7719663886265,273.04999999999995,28994400
295.9963719114476,0.091088035334671,296.40187585808417,273.1083333333333,28994700
301.0049522491309,0.2910880353346711,296.77778327447135,273.16666666666663,28995000
309.0049522491309,0.49108803533467105,299.91640022271395,273.225,28995300
305.37706840777173,0.6668861078727641,300.3492146650945,273.2833333333333,28995600
297.37706840777173,0.5937015762105168,297.582606927404,273.34166666666664,28995900
289.37706840777173,0.7349750619725796,293.5049242101654,273.4,28996200
297.37706840777173,0.894865430670524,296.0365242158656,273.4583333333333,28996500
296.95458406230136,0.694865430670524,296.2989756833372,273.51666666666665,28996800
